"id","region_id","experiment_id","start_datetime","stop_datetime","monitor","status","Sex","Genotype","Temperature","Treatment","Environment","Light"
"2019-08-20 10:01:00|Monitor3.txt|10",10,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|11",11,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|12",12,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|13",13,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|14",14,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|15",15,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|16",16,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|17",17,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|18",18,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|19",19,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|20",20,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|21",21,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|01",1,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|02",2,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|03",3,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|04",4,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|05",5,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|06",6,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|07",7,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|08",8,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|09",9,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|11",11,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|12",12,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|13",13,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|14",14,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|15",15,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|16",16,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|17",17,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|18",18,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|19",19,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|20",20,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|21",21,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|22",22,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|23",23,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|24",24,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|25",25,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|26",26,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|27",27,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|28",28,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|29",29,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|30",30,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|31",31,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor38.txt|32",32,"2019-08-20 10:01:00|Monitor38.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M38","OK","M","SIP-L2-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|01",1,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|02",2,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|03",3,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|04",4,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|05",5,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|06",6,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|07",7,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|08",8,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|09",9,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|10",10,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|11",11,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|12",12,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|13",13,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|14",14,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|15",15,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|16",16,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|17",17,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|18",18,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|19",19,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|20",20,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|22",22,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|23",23,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|24",24,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|25",25,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|26",26,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|27",27,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|28",28,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|29",29,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|30",30,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|31",31,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor39.txt|32",32,"2019-08-20 10:01:00|Monitor39.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M39","OK","M","SIP-S2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|01",1,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|02",2,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|03",3,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|04",4,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|05",5,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|06",6,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|07",7,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|08",8,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|09",9,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|10",10,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|11",11,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|12",12,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|13",13,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|14",14,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|15",15,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|16",16,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|17",17,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|18",18,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|19",19,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|20",20,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|21",21,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|22",22,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|23",23,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|24",24,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|25",25,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|26",26,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|27",27,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|28",28,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|29",29,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|30",30,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|31",31,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|32",32,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|01",1,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|02",2,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|03",3,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|04",4,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|05",5,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|06",6,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|07",7,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|08",8,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|09",9,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|10",10,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|11",11,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|12",12,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|13",13,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
