"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Sleep_Fraction_All","Batch","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2019-08-17 10:00:00|Monitor14.txt|11",11,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.168344324887192,"Batch9_2Days",242.415827837556,0.0825815405968078,59.4587092297016,0.254166666666667,183,15720,420,75660,0.174878556557946,251.825121443442,0.0790568654646325,56.9209431345354,0.270833333333333,195,11160,300,72660,0.162387231089521,233.837612768911,0.087378640776699,62.9126213592233,0.2375,171,15,61.3333333333333,37.5,13.68
"2019-08-17 10:00:00|Monitor14.txt|12",12,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.134675459909754,"Batch9_2Days",193.932662270045,0.051353226925746,36.9743233865371,0.218055555555556,157,0,300,26940,0.132546842470507,190.86745315753,0.0568654646324549,40.9431345353676,0.208333333333333,150,15600,420,60300,0.136710617626648,196.863289382373,0.0457697642163662,32.9542302357836,0.227777777777778,164,8.5,81.4705882352941,33,22.3636363636364
"2019-08-17 10:00:00|Monitor14.txt|13",13,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.0183963901423117,"Batch9_2Days",26.4908018049288,0.0152671755725191,10.9923664122137,0.0215277777777778,15.5,23400,420,58620,0.0242886884108258,34.9757113115892,0.0166435506241331,11.9833564493759,0.0319444444444444,23,9180,300,73260,0.0124913254684247,17.9875086745316,0.013869625520111,9.98613037447989,0.0111111111111111,8,4.5,227.222222222222,4.5,92.6666666666667
"2019-08-17 10:00:00|Monitor14.txt|14",14,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.27490454703228,"Batch9_2Days",395.862547726484,0.32616238723109,234.836918806385,0.223611111111111,161,6000,360,82800,0.346981263011797,499.653018736988,0.34119278779473,245.658807212205,0.352777777777778,254,5700,480,19380,0.20263705759889,291.797362942401,0.310679611650485,223.68932038835,0.0944444444444444,68,33.5,30.4179104477612,20,20.025
"2019-08-17 10:00:00|Monitor14.txt|15",15,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.498438042346408,"Batch9_2Days",717.750780978827,0.423317140874393,304.788341429563,0.573611111111111,413,0,540,76800,0.471894517696044,679.528105482304,0.378640776699029,272.621359223301,0.565277777777778,407,3720,780,48000,0.524635669673838,755.475364330326,0.467406380027739,336.532593619972,0.581944444444445,419,39.5,17.873417721519,28,25.3035714285714
"2019-08-17 10:00:00|Monitor14.txt|16",16,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.588684484553974,"Batch9_2Days",847.705657757723,0.562109646079112,404.71894517696,0.615277777777778,443,60,300,49860,0.589174184594032,848.410825815406,0.536754507628294,386.463245492372,0.641666666666667,462,2520,360,71160,0.588480222068008,847.411519777932,0.588072122052705,423.411927877947,0.588888888888889,424,37,21.4594594594595,21,29.4047619047619
"2019-08-17 10:00:00|Monitor14.txt|17",17,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.190558833738285,"Batch9_2Days",274.404720583131,0.377515614156836,271.811242192922,0.00347222222222222,2.5,2040,300,15120,0.181818181818182,261.818181818182,0.356449375866852,256.643550624133,0.00694444444444444,5,1500,840,12060,0.199167244968772,286.800832755031,0.398058252427184,286.601941747573,0,0,38.5,35.4415584415584,1,69
"2019-08-17 10:00:00|Monitor14.txt|18",18,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.434224227698716,"Batch9_2Days",625.282887886151,0.4323386537127,311.283830673144,0.436111111111111,314,3840,300,53640,0.450381679389313,648.549618320611,0.46879334257975,337.53120665742,0.431944444444444,311,4920,300,70800,0.417765440666204,601.582234559334,0.395284327323162,284.604715672677,0.440277777777778,317,52,15.3557692307692,34,17.6029411764706
"2019-08-17 10:00:00|Monitor14.txt|19",19,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.469281499479348,"Batch9_2Days",675.76535925026,0.722414989590562,520.138792505205,0.215972222222222,155.5,0,420,9540,0.500346981263012,720.499653018737,0.778085991678225,560.221914008322,0.222222222222222,160,2160,540,14280,0.437890353920888,630.562109646079,0.665742024965326,479.334257975035,0.209722222222222,151,36,19.1805555555556,33,22.2272727272727
"2019-08-17 10:00:00|Monitor14.txt|20",20,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.431794515793127,"Batch9_2Days",621.784102742103,0.536433032616239,386.231783483692,0.327083333333333,235.5,0,480,81960,0.482997918112422,695.517002081888,0.615811373092926,443.384188626907,0.35,252,2760,360,72900,0.380985426786954,548.619014573213,0.457697642163662,329.542302357836,0.304166666666667,219,61,13.4426229508197,27.5,21.1090909090909
"2019-08-17 10:00:00|Monitor14.txt|21",21,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.0971884762235335,"Batch9_2Days",139.951405761888,0.0978487161693269,70.4510756419153,0.0965277777777778,69.5,3780,300,56820,0.102012491325468,146.897987508675,0.0970873786407767,69.9029126213592,0.106944444444444,77,5640,300,61680,0.0922970159611381,132.907702984039,0.0984743411927878,70.9015256588072,0.0861111111111111,62,20.5,40.7073170731707,13.5,44.3333333333333
"2019-08-17 10:00:00|Monitor14.txt|22",22,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.654633807705658,"Batch9_2Days",942.672683096147,0.630117973629424,453.684941013185,0.679166666666667,489,2520,300,49380,0.655100624566273,943.344899375434,0.650485436893204,468.349514563107,0.659722222222222,475,120,300,51360,0.653712699514226,941.346287300486,0.608876560332871,438.391123439667,0.698611111111111,503,31,24.0161290322581,25.5,26.4705882352941
"2019-08-17 10:00:00|Monitor14.txt|23",23,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.0708087469628601,"Batch9_2Days",101.964595626519,0.112421929215822,80.9437890353921,0.0291666666666667,21,1200,300,31080,0.0471894517696044,67.9528105482304,0.0748959778085992,53.9251040221914,0.0194444444444444,14,6120,300,16320,0.0943789035392089,135.905621096461,0.149791955617198,107.850208044383,0.0388888888888889,28,17.5,63.3428571428572,6,54.25
"2019-08-17 10:00:00|Monitor14.txt|24",24,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.435612634501909,"Batch9_2Days",627.282193682749,0.428174878556558,308.285912560722,0.443055555555556,319,6360,360,52560,0.408049965301874,587.591950034698,0.393897364771151,283.606102635229,0.422222222222222,304,2820,360,58620,0.462873004857738,666.537126995142,0.461858529819695,332.53814147018,0.463888888888889,334,49,15.4489795918367,17.5,37.8
"2019-08-17 10:00:00|Monitor14.txt|25",25,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.288094411662617,"Batch9_2Days",414.855952794169,0.321304649548924,231.339347675226,0.254861111111111,183.5,4260,360,53580,0.274809160305344,395.725190839695,0.302357836338419,217.697642163662,0.247222222222222,178,1560,360,58200,0.30117973629424,433.698820263706,0.339805825242718,244.660194174757,0.2625,189,46,17.25,43.5,14.3563218390805
"2019-08-17 10:00:00|Monitor14.txt|26",26,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.659840333217633,"Batch9_2Days",950.170079833391,0.607911172796669,437.696044413602,0.711805555555556,512.5,720,300,47580,0.6911866759195,995.30881332408,0.628294036061026,452.371705963939,0.754166666666667,543,2100,360,65580,0.628730048577377,905.371269951423,0.588072122052705,423.411927877947,0.669444444444444,482,43.5,16.7241379310345,33.5,19.9850746268657
"2019-08-17 10:00:00|Monitor14.txt|27",27,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.540090246442208,"Batch9_2Days",777.729954876779,0.555170020818876,399.722414989591,0.525,378,3240,1560,55800,0.539902845246357,777.460097154754,0.553398058252427,398.446601941748,0.526388888888889,379,2760,1560,14400,0.539902845246357,777.460097154754,0.556171983356449,400.443828016644,0.523611111111111,377,34,21.5441176470588,41.5,16.566265060241
"2019-08-17 10:00:00|Monitor14.txt|28",28,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.732037486983686,"Batch9_2Days",1054.13398125651,0.68910478834143,496.155447605829,0.775,558,0,540,66960,0.677307425399028,975.322692574601,0.581137309292649,418.418862690707,0.773611111111111,557,600,480,49080,0.786953504510756,1133.21304649549,0.79750346740638,574.202496532594,0.776388888888889,559,36,20.8611111111111,10,67
"2019-08-17 10:00:00|Monitor14.txt|29",29,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.435612634501909,"Batch9_2Days",627.282193682749,0.641915336571825,462.179042331714,0.229166666666667,165,1080,300,20880,0.451075641915337,649.548924358085,0.640776699029126,461.359223300971,0.261111111111111,188,2340,2460,18360,0.420541290770298,605.57945870923,0.643550624133149,463.356449375867,0.197222222222222,142,37,23.3513513513514,18,30.6666666666667
"2019-08-17 10:00:00|Monitor14.txt|30",30,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.565081568899688,"Batch9_2Days",813.71745921555,0.549618320610687,395.725190839695,0.580555555555556,418,0,420,56520,0.560721721027065,807.439278278973,0.507628294036061,365.492371705964,0.613888888888889,442,4800,480,57240,0.569743233865371,820.430256766135,0.592233009708738,426.407766990291,0.547222222222222,394,45,18.2444444444444,27.5,21.3272727272727
"2019-08-17 10:00:00|Monitor14.txt|32",32,"2019-08-17 10:00:00|Monitor14.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-8","21.5C","Iso","2D","12:12","M14",0.380423464074974,"Batch9_2Days",547.809788267963,0.382373351839001,275.30881332408,0.378472222222222,272.5,1560,360,14160,0.423317140874393,609.576682859126,0.423023578363384,304.576976421637,0.423611111111111,305,600,300,49920,0.337265787647467,485.662734212353,0.34119278779473,245.658807212205,0.333333333333333,240,38.5,18.8051948051948,29.5,23.3728813559322
"2019-08-17 10:00:00|Monitor15.txt|01",1,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.528288788615064,"Batch9_2Days",760.735855605693,0.458015267175573,329.770992366412,0.598611111111111,431,2880,420,53640,0.507980569049271,731.492019430951,0.414701803051318,298.585298196949,0.601388888888889,433,0,300,65880,0.548924358084664,790.451075641915,0.502080443828017,361.497919556172,0.595833333333333,429,45,17.9888888888889,21.5,27.8837209302326
"2019-08-17 10:00:00|Monitor15.txt|02",2,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.326622700451232,"Batch9_2Days",470.336688649774,0.454545454545455,327.272727272727,0.198611111111111,143,1800,480,18480,0.307425399028452,442.692574600972,0.411927877947295,296.588072122053,0.202777777777778,146,1200,660,14100,0.34559333795975,497.65440666204,0.496532593619972,357.50346740638,0.194444444444444,140,31.5,27.7936507936508,10,56.05
"2019-08-17 10:00:00|Monitor15.txt|04",4,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.198889274557445,"Batch9_2Days",286.400555362721,0.217210270645385,156.391394864677,0.180555555555556,130,8580,600,76440,0.197779319916724,284.802220680083,0.192787794729542,138.80721220527,0.202777777777778,146,600,300,15840,0.199861207494795,287.800138792505,0.241331484049931,173.75866851595,0.158333333333333,114,24,35.6666666666667,19.5,29.7435897435897
"2019-08-17 10:00:00|Monitor15.txt|05",5,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.533842415827838,"Batch9_2Days",768.733078792086,0.657182512144344,473.171408743928,0.410416666666667,295.5,1440,360,57840,0.501734906315059,722.498265093685,0.676837725381415,487.323162274619,0.326388888888889,235,2220,780,78000,0.56557945870923,814.434420541291,0.636615811373093,458.363384188627,0.494444444444445,356,37,21.2972972972973,23.5,26.7446808510638
"2019-08-17 10:00:00|Monitor15.txt|06",6,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.721971537660535,"Batch9_2Days",1039.63901423117,0.755031228313671,543.622484385843,0.688888888888889,496,300,300,22140,0.709923664122137,1022.29007633588,0.754507628294036,543.245492371706,0.665277777777778,479,900,420,73080,0.734212352532963,1057.26578764747,0.755894590846047,544.244105409154,0.7125,513,46.5,16.8172043010753,35.5,16.3943661971831
"2019-08-17 10:00:00|Monitor15.txt|07",7,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.246789309267615,"Batch9_2Days",355.376605345366,0.489937543372658,352.755031228314,0.00347222222222222,2.5,5700,1200,19320,0.247744621790423,356.75225537821,0.495145631067961,356.504854368932,0,0,360,540,20700,0.245662734212353,353.754337265788,0.484049930651873,348.515950069348,0.00694444444444444,5,27,50.3518518518519,1,77
"2019-08-17 10:00:00|Monitor15.txt|08",8,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.471364109684138,"Batch9_2Days",678.764317945158,0.551006245662734,396.724496877169,0.391666666666667,282,360,300,17820,0.473282442748092,681.526717557252,0.550624133148405,396.449375866852,0.395833333333333,285,420,300,65460,0.469812630117974,676.530187369882,0.552011095700416,397.4479889043,0.3875,279,41,20.7560975609756,21.5,26.3255813953488
"2019-08-17 10:00:00|Monitor15.txt|09",9,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.0947587643179451,"Batch9_2Days",136.452620617841,0.142262317834837,102.428868841083,0.0472222222222222,34,15600,420,22920,0.0520471894517696,74.9479528105482,0.0832177531206657,59.9167822468793,0.0208333333333333,15,8400,960,71040,0.137404580152672,197.862595419847,0.201109570041609,144.798890429958,0.0736111111111111,53,22,48.7045454545455,5,73.6
"2019-08-17 10:00:00|Monitor15.txt|10",10,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.446372787226657,"Batch9_2Days",642.776813606387,0.599583622484386,431.700208188758,0.293055555555556,211,240,960,57660,0.410825815405968,591.589174184594,0.550624133148405,396.449375866852,0.270833333333333,195,420,780,57900,0.481609993060375,693.51839000694,0.647711511789182,466.352288488211,0.315277777777778,227,52.5,13.847619047619,13.5,50.2592592592593
"2019-08-17 10:00:00|Monitor15.txt|11",11,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.20201318986463,"Batch9_2Days",290.898993405068,0.384455239417072,276.807772380291,0.0194444444444444,14,420,480,15120,0.183900069396253,264.816099930604,0.359223300970874,258.640776699029,0.00833333333333333,6,300,660,22860,0.21998612074948,316.780013879251,0.409153952843273,294.590846047157,0.0305555555555556,22,45.5,21.3406593406593,3,154.666666666667
"2019-08-17 10:00:00|Monitor15.txt|12",12,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.580701145435613,"Batch9_2Days",836.209649427282,0.837612768910479,603.081193615545,0.323611111111111,233,0,900,67440,0.687022900763359,989.312977099237,0.843273231622746,607.156726768377,0.530555555555556,382,480,3360,480,0.474670367800139,683.5253296322,0.832177531206657,599.167822468793,0.116666666666667,84,37.5,18.24,19,37.921052631579
"2019-08-17 10:00:00|Monitor15.txt|13",13,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.236723359944464,"Batch9_2Days",340.881638320028,0.439278278972935,316.280360860514,0.0340277777777778,24.5,2100,1740,12540,0.21235253296322,305.787647467037,0.424410540915395,305.575589459085,0,0,420,1020,6960,0.260929909784872,375.739070090215,0.453536754507628,326.546463245492,0.0680555555555556,49,31,44.8225806451613,1.5,30.6666666666667
"2019-08-17 10:00:00|Monitor15.txt|14",14,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.276292953835474,"Batch9_2Days",397.861853523082,0.386537126995142,278.306731436502,0.165972222222222,119.5,0,600,83460,0.262317834836919,377.737682165163,0.425797503467406,306.574202496533,0.0986111111111111,71,420,360,62460,0.290076335877863,417.709923664122,0.346740638002774,249.653259361997,0.233333333333333,168,44,22.4886363636364,6,72.8333333333333
"2019-08-17 10:00:00|Monitor15.txt|15",15,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.74800416522041,"Batch9_2Days",1077.12599791739,0.908396946564885,654.045801526718,0.5875,423,0,4260,16560,0.739764052741152,1065.26023594726,0.897364771151179,646.102635228849,0.581944444444445,419,240,5220,19980,0.756419153365718,1089.24358084663,0.919556171983356,662.080443828017,0.593055555555556,427,23,30.4347826086957,56,12.0714285714286
"2019-08-17 10:00:00|Monitor15.txt|16",16,"2019-08-17 10:00:00|Monitor15.txt",2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,"OK","M","SIP-S2-1","21.5C","Iso","2D","12:12","M15",0.273169038528289,"Batch9_2Days",393.363415480736,0.496877168632894,357.751561415684,0.0493055555555556,35.5,0,1860,83580,0.284524635669674,409.71547536433,0.477115117891817,343.522884882108,0.0916666666666667,66,1740,420,22200,0.262317834836919,377.737682165163,0.517337031900139,372.4826629681,0.00694444444444444,5,38,30.3552631578947,4,68.875
